% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
% >379190 22 6 4 11 0.0 3.0 3.0 1.6600000000000001 2.66 1.6600000000000001 1.66 1.66 2.66     22 5 7 9 2.0 1.0 3.0 2.33 0.33 3.33 66.2 66.1 66.1     ?

% Malaga - Lugo, 2019-01-19, Liga Adelante, 379191
% >379191 39 12 3 6 3.0 2.0 1.0 4.66 0.66 0.66 2.66 1.66 1.66     23 5 8 8 2.0 3.0 1.0 0.66 2.66 2.66 66.1 66.1 66.2     ?

% Reus - Las Palmas, 2019-01-19, Liga Adelante, 379192
% >379192 21 5 6 10 1.0 2.0 3.0 1.0 3.0 2.0 1.66 1.66 2.66     28 6 10 5 1.0 3.0 2.0 0.66 1.6600000000000001 3.66 66.2 66.1 66.1     ?

% Lens - Nancy, 2019-01-19, Ligue 2, 379196
% >379196 32 9 5 5 1.0 3.0 2.0 1.6600000000000001 1.6600000000000001 2.66 2.33 2.33 1.33     13 3 4 12 2.0 3.0 1.0 2.0 3.0 1.0 33.1 33.2 33.2     ?

% Niort - Grenoble, 2019-01-19, Ligue 2, 379197
% >379197 32 9 5 6 2.0 3.0 1.0 2.66 1.6600000000000001 1.6600000000000001 1.66 1.66 2.66     32 9 5 6 2.0 2.0 2.0 3.33 1.33 1.33 66.2 66.1 66.1     ?

% Huddersfield Town - Manchester City, 2019-01-20, Premier League, 373153
% >373153 11 2 5 15 0.0 1.0 5.0 0.66 0.66 4.66 0.33 2.33 3.33     50 16 2 3 3.0 0.0 3.0 2.0 1.0 3.0 33.3 33.2 33.0     ?

% Fulham - Tottenham Hotspur, 2019-01-20, Premier League, 373154
% >373154 14 3 5 14 1.0 2.0 3.0 1.6600000000000001 2.66 1.6600000000000001 1.33 1.33 3.33     48 16 0 6 4.0 0.0 2.0 3.33 1.33 1.33 33.3 33.1 33.1     ?

% 1. FC Nürnberg - Hertha BSC, 2019-01-20, Bundesliga, 373395
% >373395 11 2 5 10 0.0 3.0 3.0 1.0 3.0 2.0 2.0 2.0 2.0     24 6 6 5 2.0 2.0 2.0 1.6600000000000001 1.6600000000000001 2.66 0.2 0.2 0.2     ?

% Schalke 04 - Wolfsburg, 2019-01-20, Bundesliga, 373396
% >373396 18 5 3 9 2.0 2.0 2.0 2.0 1.0 3.0 4.0 1.0 1.0     28 8 4 5 3.0 1.0 2.0 3.0 1.0 2.0 0.1 0.1 0.4     ?

% Napoli - Lazio, 2019-01-20, Serie A, 373601
% >373601 44 14 2 3 5.0 0.0 1.0 3.66 1.6600000000000001 0.66 2.0 2.0 2.0     32 9 5 5 2.0 3.0 1.0 2.0 2.0 2.0 0.2 0.2 0.2     ?

% Fiorentina - Sampdoria, 2019-01-20, Serie A, 373602
% >373602 26 6 8 5 2.0 2.0 2.0 1.6600000000000001 1.6600000000000001 2.66 1.0 3.0 2.0     29 8 5 6 4.0 1.0 1.0 1.33 2.33 2.33 0.2 0.3 0.1     ?

% Cagliari - Empoli, 2019-01-20, Serie A, 373604
% >373604 20 4 8 7 1.0 2.0 3.0 2.33 2.33 1.33 2.0 1.0 3.0     16 4 4 11 1.0 1.0 4.0 0.66 1.6600000000000001 3.66 0.3 0.1 0.2     ?

% Frosinone - Atalanta, 2019-01-20, Serie A, 373605
% >373605 10 1 7 11 0.0 3.0 3.0 1.0 3.0 2.0 1.0 2.0 3.0     28 8 4 7 3.0 1.0 2.0 3.33 0.33 2.33 0.3 0.2 0.1     ?

% Genoa - Milan, 2019-01-20, Serie A, 373606
% >373606 20 5 5 9 1.0 2.0 3.0 1.33 4.33 0.33 1.66 1.66 2.66     31 8 7 4 2.0 3.0 1.0 1.0 4.0 1.0 66.2 66.1 66.1     ?

% SPAL - Bologna, 2019-01-20, Serie A, 373609
